mito,geno,sex,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
w1118,4959,f,22,4,w1118_4959_f_22__5,72,122,1.2876,3.6735,0.977,0,0.0402
w1118,4959,f,22,4,w1118_4959_f_22__6,32,82,1.6334,4.0442,0.9747,0,0.0535
w1118,4959,f,22,4,w1118_4959_f_22__all,35,85,1.2724,18.8091,0.9932,0,0.0213
w1118,4959,m,22,1,w1118_4959_m_22__1,37,87,1.3053,16.5521,0.9768,0,0.0409
w1118,4959,m,22,1,w1118_4959_m_22__2,3,53,1.2742,36.2658,0.9893,0,0.0269
w1118,4959,m,22,1,w1118_4959_m_22__3,10,60,1.3128,47.6848,0.9782,0,0.0398
w1118,4959,m,22,1,w1118_4959_m_22__4,79,129,1.0032,36.9513,0.9879,0,0.0225
w1118,4959,m,22,1,w1118_4959_m_22__5,86,136,1.1638,17.4735,0.972,0,0.0402
w1118,4959,m,22,1,w1118_4959_m_22__6,1,51,1.0885,41.5161,0.9823,0,0.0297
w1118,4959,m,22,1,w1118_4959_m_22__all,15,65,1.1202,37.5971,0.9966,0,0.0132
w1118,4959,m,22,2,w1118_4959_m_22__1,2,52,1.1654,46.3464,0.978,0,0.0355
w1118,4959,m,22,2,w1118_4959_m_22__2,71,121,1.0256,52.6968,0.9974,0,0.0107
w1118,4959,m,22,2,w1118_4959_m_22__3,12,62,1.2334,36.0632,0.9841,0,0.0318
w1118,4959,m,22,2,w1118_4959_m_22__4,19,69,1.8921,28.8566,0.9939,0,0.0301
w1118,4959,m,22,2,w1118_4959_m_22__5,52,102,1.1208,24.1841,0.9732,0,0.0378
w1118,4959,m,22,2,w1118_4959_m_22__6,32,82,1.1728,28.8746,0.9819,0,0.0324
w1118,4959,m,22,2,w1118_4959_m_22__all,32,82,1.2418,37.1535,0.997,0,0.0137
w1118,4959,m,22,3,w1118_4959_m_22__1,50,100,1.4107,8.9446,0.9891,0,0.03
w1118,4959,m,22,3,w1118_4959_m_22__2,42,92,1.5054,26.5938,0.9866,0,0.0356
w1118,4959,m,22,3,w1118_4959_m_22__3,30,80,1.6009,4.1737,0.986,0,0.0386
w1118,4959,m,22,3,w1118_4959_m_22__4,54,104,2.1194,14.376,0.9878,0,0.0477
w1118,4959,m,22,3,w1118_4959_m_22__5,9,59,0.7304,49.697,0.9554,0,0.0323
w1118,4959,m,22,3,w1118_4959_m_22__6,2,52,1.227,41.2911,0.9897,0,0.0254
w1118,4959,m,22,3,w1118_4959_m_22__all,53,103,1.3773,26.4355,0.9965,0,0.0165
w1118,4959,m,22,4,w1118_4959_m_22__1,0,50,1.0335,52.6913,0.9787,0,0.0309
w1118,4959,m,22,4,w1118_4959_m_22__2,55,105,1.2463,43.1263,0.9767,0,0.0391
w1118,4959,m,22,4,w1118_4959_m_22__3,58,108,1.6368,26.204,0.9762,0,0.0519
w1118,4959,m,22,4,w1118_4959_m_22__4,20,70,1.3541,46.001,0.985,0,0.0339
w1118,4959,m,22,4,w1118_4959_m_22__5,4,54,0.8874,56.9555,0.9659,0,0.034
w1118,4959,m,22,4,w1118_4959_m_22__6,2,52,1.19,40.2076,0.9792,0,0.0352
w1118,4959,m,22,4,w1118_4959_m_22__all,11,61,1.1464,48.3869,0.9966,0,0.0135
w1118,7837,f,22,1,w1118_7837_f_22__1,73,123,1.9832,-37.7991,0.976,0,0.0633
w1118,7837,f,22,1,w1118_7837_f_22__2,16,66,4.1879,-73.6798,0.8435,0,0.3975
w1118,7837,f,22,1,w1118_7837_f_22__3,42,92,2.5846,-98.8999,0.8065,0,0.2707
w1118,7837,f,22,1,w1118_7837_f_22__4,40,90,3.2382,-127.2124,0.9173,0,0.2008
w1118,7837,f,22,1,w1118_7837_f_22__5,60,110,8.0094,-509.806,0.9152,0,0.596
w1118,7837,f,22,1,w1118_7837_f_22__6,0,50,1.8526,9.2508,0.9716,0,0.0673
w1118,7837,f,22,1,w1118_7837_f_22__all,47,97,1.1825,5.8492,0.9628,0,0.0474
w1118,7837,f,22,2,w1118_7837_f_22__1,6,56,1.4851,1.8546,0.9304,0,0.0836
w1118,7837,f,22,2,w1118_7837_f_22__2,13,63,1.5668,2.7579,0.9549,0,0.0696
w1118,7837,f,22,2,w1118_7837_f_22__3,77,127,3.8361,-209.7405,0.7933,0,0.4776
w1118,7837,f,22,2,w1118_7837_f_22__4,67,117,3.9081,-229.0651,0.9421,0,0.2075
w1118,7837,f,22,2,w1118_7837_f_22__5,4,54,1.3055,20.2113,0.7855,0,0.1469
w1118,7837,f,22,2,w1118_7837_f_22__6,87,137,2.2449,-66.1688,0.9425,0,0.1137
w1118,7837,f,22,2,w1118_7837_f_22__all,14,64,1.2357,14.5537,0.9892,0,0.0262
w1118,7837,f,22,3,w1118_7837_f_22__1,0,50,2.8834,35.0717,0.9266,0,0.1672
w1118,7837,f,22,3,w1118_7837_f_22__2,34,84,6.9151,-260.6176,0.9562,0,0.3025
w1118,7837,f,22,3,w1118_7837_f_22__3,72,122,4.1405,-295.8038,0.7256,0,0.5609
w1118,7837,f,22,3,w1118_7837_f_22__4,7,57,4.955,-55.4277,0.9342,0,0.2703
w1118,7837,f,22,3,w1118_7837_f_22__5,44,94,4.1921,-166.3795,0.919,0,0.2569
w1118,7837,f,22,3,w1118_7837_f_22__6,30,80,2.6838,-47.1261,0.9611,0,0.1101
w1118,7837,f,22,3,w1118_7837_f_22__all,31,81,1.7843,22.8646,0.9936,0,0.029
w1118,7837,f,22,4,w1118_7837_f_22__1,63,113,3.8147,-188.6514,0.9741,0,0.1264
w1118,7837,f,22,4,w1118_7837_f_22__2,58,108,2.9518,-118.848,0.9399,0,0.1531
w1118,7837,f,22,4,w1118_7837_f_22__3,30,80,2.9338,-83.8132,0.772,0,0.3487
w1118,7837,f,22,4,w1118_7837_f_22__4,15,65,3.4322,-59.6443,0.8723,0,0.2778
w1118,7837,f,22,4,w1118_7837_f_22__5,45,95,3.3177,-103.0687,0.8621,0,0.3621
w1118,7837,f,22,4,w1118_7837_f_22__6,92,142,4.7579,-418.8397,0.9546,0,0.2144
w1118,7837,f,22,4,w1118_7837_f_22__all,75,125,2.1071,-49.9561,0.9991,0,0.0127
w1118,7837,m,22,1,w1118_7837_m_22__1,1,51,1.5652,-4.1052,0.9251,0,0.0917
w1118,7837,m,22,1,w1118_7837_m_22__2,44,94,4.2193,-194.6741,0.7986,0,0.4639
w1118,7837,m,22,1,w1118_7837_m_22__3,27,77,1.7986,-50.1878,0.9135,0,0.1236
w1118,7837,m,22,1,w1118_7837_m_22__4,6,56,0.9315,-1.1438,0.8888,0,0.0716
w1118,7837,m,22,1,w1118_7837_m_22__5,57,107,3.147,-149.0397,0.8256,0,0.3073
w1118,7837,m,22,1,w1118_7837_m_22__6,18,68,1.3794,-5.152,0.9412,0,0.0707
w1118,7837,m,22,1,w1118_7837_m_22__all,39,89,1.765,-38.2801,0.9872,0,0.0408
w1118,7837,m,22,2,w1118_7837_m_22__1,1,51,2.5614,21.4637,0.9241,0,0.1635
w1118,7837,m,22,2,w1118_7837_m_22__2,34,84,2.8624,-56.938,0.6918,0,0.4454
w1118,7837,m,22,2,w1118_7837_m_22__3,35,85,4.5065,-160.3659,0.8815,0,0.3449
w1118,7837,m,22,2,w1118_7837_m_22__4,23,73,3.9992,-89.1982,0.8331,0,0.3833
w1118,7837,m,22,2,w1118_7837_m_22__5,10,60,2.9769,-14.8358,0.9411,0,0.156
w1118,7837,m,22,2,w1118_7837_m_22__6,75,125,3.853,-209.1812,0.9836,0,0.101
w1118,7837,m,22,2,w1118_7837_m_22__all,0,50,1.044,43.9517,0.9883,0,0.023
w1118,7837,m,22,3,w1118_7837_m_22__1,8,58,4.1452,-13.0267,0.961,0,0.1703
w1118,7837,m,22,3,w1118_7837_m_22__2,48,98,5.7672,-253.7467,0.9192,0,0.3859
w1118,7837,m,22,3,w1118_7837_m_22__3,23,73,2.7337,-19.3357,0.7879,0,0.3053
w1118,7837,m,22,3,w1118_7837_m_22__4,91,141,2.5446,-75.9694,0.7977,0,0.2748
w1118,7837,m,22,3,w1118_7837_m_22__5,70,120,4.0838,-173.2932,0.8975,0,0.2867
w1118,7837,m,22,3,w1118_7837_m_22__6,4,54,1.6082,18.1563,0.9654,0,0.0621
w1118,7837,m,22,3,w1118_7837_m_22__all,44,94,2.156,1.922,0.9964,0,0.0262
w1118,7837,m,22,4,w1118_7837_m_22__1,17,67,1.6448,24.2226,0.9311,0,0.0921
w1118,7837,m,22,4,w1118_7837_m_22__2,53,103,3.0246,-82.0173,0.8472,0,0.271
w1118,7837,m,22,4,w1118_7837_m_22__3,50,100,2.0913,-19.4014,0.7251,0,0.2837
w1118,7837,m,22,4,w1118_7837_m_22__4,38,88,3.0585,-27.5352,0.8469,0,0.2896
w1118,7837,m,22,4,w1118_7837_m_22__5,0,50,1.4077,27.3449,0.9234,0,0.0836
w1118,7837,m,22,4,w1118_7837_m_22__6,34,84,3.7094,-120.725,0.9567,0,0.1613
w1118,7837,m,22,4,w1118_7837_m_22__all,1,51,1.195,39.7807,0.985,0,0.0299
yak,1491,f,22,1,yak_1491_f_22__1,62,112,1.7593,13.9147,0.9791,0,0.0521
yak,1491,f,22,1,yak_1491_f_22__2,80,130,1.5677,-15.5241,0.9683,0,0.0578
yak,1491,f,22,1,yak_1491_f_22__3,21,71,1.3513,44.7225,0.9859,0,0.0328
yak,1491,f,22,1,yak_1491_f_22__4,35,85,1.7926,18.2525,0.9693,0,0.065
yak,1491,f,22,1,yak_1491_f_22__5,89,139,1.7385,5.481,0.9852,0,0.0432
yak,1491,f,22,1,yak_1491_f_22__6,27,77,1.2778,31.394,0.9793,0,0.0377
yak,1491,f,22,1,yak_1491_f_22__all,24,74,1.2375,42.8796,0.9948,0,0.0182
yak,1491,f,22,2,yak_1491_f_22__1,81,131,1.8548,-7.1146,0.9875,0,0.0423
yak,1491,f,22,2,yak_1491_f_22__2,35,85,1.6001,20.5198,0.9747,0,0.0524
yak,1491,f,22,2,yak_1491_f_22__3,39,89,2.2404,-3.5695,0.975,0,0.073
yak,1491,f,22,2,yak_1491_f_22__4,28,78,1.7273,29.4957,0.9922,0,0.0311
yak,1491,f,22,2,yak_1491_f_22__5,92,142,1.4162,43.6327,0.9786,0,0.0426
yak,1491,f,22,2,yak_1491_f_22__6,29,79,1.2709,35.3249,0.9887,0,0.0275
yak,1491,f,22,2,yak_1491_f_22__all,35,85,1.5592,29.5128,0.9966,0,0.0184
yak,1491,f,22,3,yak_1491_f_22__1,0,50,1.5129,41.0326,0.9928,0,0.026
yak,1491,f,22,3,yak_1491_f_22__2,44,94,1.6797,8.5927,0.9882,0,0.0371
yak,1491,f,22,3,yak_1491_f_22__3,12,62,1.7169,43.3215,0.9801,0,0.0496
yak,1491,f,22,3,yak_1491_f_22__4,5,55,1.8183,30.9509,0.9888,0,0.0393
yak,1491,f,22,3,yak_1491_f_22__5,40,90,1.3621,20.5717,0.9685,0,0.0501
yak,1491,f,22,3,yak_1491_f_22__6,26,76,1.2987,25.0577,0.9918,0,0.024
yak,1491,f,22,3,yak_1491_f_22__all,41,91,1.3865,36.4603,0.9973,0,0.0145
yak,1491,f,22,4,yak_1491_f_22__1,68,118,2.136,-16.6764,0.9988,0,0.0152
yak,1491,f,22,4,yak_1491_f_22__2,42,92,2.0875,-10.9771,0.9811,0,0.0589
yak,1491,f,22,4,yak_1491_f_22__3,58,108,1.8137,4.5635,0.9752,0,0.0588
yak,1491,f,22,4,yak_1491_f_22__4,30,80,1.6161,20.2979,0.9912,0,0.0309
yak,1491,f,22,4,yak_1491_f_22__5,14,64,1.5599,48.6427,0.9871,0,0.0362
yak,1491,f,22,4,yak_1491_f_22__6,42,92,1.6366,11.2578,0.9892,0,0.0346
yak,1491,f,22,4,yak_1491_f_22__all,43,93,1.7276,16.2758,0.9974,0,0.0178
yak,1491,m,22,1,yak_1491_m_22__1,65,115,1.6091,26.3808,0.9935,0,0.0264
yak,1491,m,22,1,yak_1491_m_22__2,32,82,2.0947,11.8755,0.9886,0,0.0457
yak,1491,m,22,1,yak_1491_m_22__3,42,92,2.0607,5.7298,0.9795,0,0.0605
yak,1491,m,22,1,yak_1491_m_22__4,53,103,1.7297,12.4042,0.9876,0,0.0393
yak,1491,m,22,1,yak_1491_m_22__5,67,117,1.0736,14.7825,0.9826,0,0.029
yak,1491,m,22,1,yak_1491_m_22__6,26,76,1.5057,29.4475,0.9799,0,0.0438
yak,1491,m,22,1,yak_1491_m_22__all,40,90,1.6843,16.408,0.9965,0,0.0202
yak,1491,m,22,2,yak_1491_m_22__1,1,51,1.6435,53.0104,0.985,0,0.0411
yak,1491,m,22,2,yak_1491_m_22__2,0,50,1.6516,60.3153,0.9783,0,0.05
yak,1491,m,22,2,yak_1491_m_22__3,20,70,1.6799,21.604,0.9893,0,0.0354
yak,1491,m,22,2,yak_1491_m_22__4,4,54,1.4086,52.1969,0.9818,0,0.0389
yak,1491,m,22,2,yak_1491_m_22__5,90,140,1.5632,-1.8518,0.9924,0,0.0278
yak,1491,m,22,2,yak_1491_m_22__6,51,101,1.4254,59.6873,0.9776,0,0.0438
yak,1491,m,22,2,yak_1491_m_22__all,28,78,1.4131,48.8484,0.9963,0,0.0174
yak,1491,m,22,3,yak_1491_m_22__1,21,71,1.571,27.2148,0.9882,0,0.0348
yak,1491,m,22,3,yak_1491_m_22__2,29,79,1.7894,21.1967,0.9752,0,0.058
yak,1491,m,22,3,yak_1491_m_22__3,5,55,1.4344,39.6269,0.9835,0,0.0377
yak,1491,m,22,3,yak_1491_m_22__4,59,109,1.8677,-9.3653,0.9862,0,0.0448
yak,1491,m,22,3,yak_1491_m_22__5,38,88,1.4808,32.1243,0.9707,0,0.0523
yak,1491,m,22,3,yak_1491_m_22__6,55,105,2.2695,-7.2799,0.9829,0,0.0608
yak,1491,m,22,3,yak_1491_m_22__all,24,74,1.4008,38.8667,0.9945,0,0.0211
yak,1491,m,22,4,yak_1491_m_22__1,19,69,1.4696,31.142,0.9882,0,0.0325
yak,1491,m,22,4,yak_1491_m_22__2,27,77,1.1586,54.6917,0.9526,0,0.0528
yak,1491,m,22,4,yak_1491_m_22__3,38,88,1.3853,17.5971,0.9789,0,0.0413
yak,1491,m,22,4,yak_1491_m_22__4,8,58,1.4053,38.5379,0.9785,0,0.0423
yak,1491,m,22,4,yak_1491_m_22__5,15,65,1.4283,28.4769,0.9806,0,0.0408
yak,1491,m,22,4,yak_1491_m_22__6,27,77,1.5188,53.0724,0.9885,0,0.0331
yak,1491,m,22,4,yak_1491_m_22__all,27,77,1.3634,38.6004,0.9964,0,0.0166
yak,4959,f,22,1,yak_4959_f_22__1,45,95,1.9403,20.3509,0.9868,0,0.0455
yak,4959,f,22,1,yak_4959_f_22__2,39,89,2.6687,-18.571,0.991,0,0.0514
yak,4959,f,22,1,yak_4959_f_22__3,17,67,1.7696,22.3053,0.9785,0,0.0533
yak,4959,f,22,1,yak_4959_f_22__4,39,89,1.5507,15.404,0.9839,0,0.0402
yak,4959,f,22,1,yak_4959_f_22__5,41,91,1.6995,18.7684,0.9857,0,0.0416
yak,4959,f,22,1,yak_4959_f_22__6,64,114,2.2119,-19.6307,0.991,0,0.0427
yak,4959,f,22,1,yak_4959_f_22__all,39,89,1.7784,18.4629,0.9966,0,0.021
yak,4959,f,22,2,yak_4959_f_22__1,33,83,2.0219,-4.986,0.9943,0,0.0309
yak,4959,f,22,2,yak_4959_f_22__2,8,58,1.6228,35.3357,0.9885,0,0.0355
yak,4959,f,22,2,yak_4959_f_22__3,63,113,1.4805,-2.1913,0.9859,0,0.036
yak,4959,f,22,2,yak_4959_f_22__4,52,102,1.4262,37.0678,0.986,0,0.0345
yak,4959,f,22,2,yak_4959_f_22__5,41,91,1.9567,1.7018,0.987,0,0.0456
yak,4959,f,22,2,yak_4959_f_22__6,44,94,2.1864,-13.0813,0.9867,0,0.0514
yak,4959,f,22,2,yak_4959_f_22__all,37,87,1.7517,11.0647,0.9974,0,0.0182
yak,4959,f,22,3,yak_4959_f_22__1,0,50,0.9412,37.7828,0.9864,0,0.0224
yak,4959,f,22,3,yak_4959_f_22__2,69,119,1.7097,54.4352,0.9821,0,0.0468
yak,4959,f,22,3,yak_4959_f_22__3,24,74,1.4319,36.5188,0.9919,0,0.0262
yak,4959,f,22,3,yak_4959_f_22__4,64,114,1.7303,-5.2189,0.9784,0,0.0522
yak,4959,f,22,3,yak_4959_f_22__5,10,60,1.7049,23.3347,0.9943,0,0.0262
yak,4959,f,22,3,yak_4959_f_22__6,20,70,1.9927,5.3113,0.993,0,0.034
yak,4959,f,22,3,yak_4959_f_22__all,56,106,1.597,23.7623,0.9968,0,0.0184
yak,4959,f,22,4,yak_4959_f_22__1,20,70,1.4192,9.1207,0.9957,0,0.019
yak,4959,f,22,4,yak_4959_f_22__2,92,142,1.4974,59.4177,0.9802,0,0.0436
yak,4959,f,22,4,yak_4959_f_22__3,52,102,1.5581,7.1448,0.9835,0,0.041
yak,4959,f,22,4,yak_4959_f_22__4,57,107,1.6656,9.0477,0.9952,0,0.0233
yak,4959,f,22,4,yak_4959_f_22__5,52,102,2.036,-15.6624,0.9913,0,0.0387
yak,4959,f,22,4,yak_4959_f_22__6,43,93,2.238,-7.3108,0.9917,0,0.0414
yak,4959,f,22,4,yak_4959_f_22__all,52,102,1.7674,6.8988,0.9988,0,0.0125
yak,4959,m,22,1,yak_4959_m_22__1,18,68,1.4708,37.7254,0.9801,0,0.0425
yak,4959,m,22,1,yak_4959_m_22__2,31,81,1.2943,30.0816,0.9837,0,0.0338
yak,4959,m,22,1,yak_4959_m_22__3,52,102,1.0884,28.1059,0.9793,0,0.0322
yak,4959,m,22,1,yak_4959_m_22__4,38,88,1.0886,23.0209,0.9863,0,0.026
yak,4959,m,22,1,yak_4959_m_22__5,59,109,1.0028,22.1618,0.9728,0,0.0341
yak,4959,m,22,1,yak_4959_m_22__6,9,59,1.6509,35.8561,0.9886,0,0.0359
yak,4959,m,22,1,yak_4959_m_22__all,40,90,1.086,40.5036,0.9959,0,0.0141
yak,4959,m,22,2,yak_4959_m_22__1,19,69,1.4005,30.3605,0.9868,0,0.0328
yak,4959,m,22,2,yak_4959_m_22__2,45,95,1.5131,28.1687,0.9835,0,0.0398
yak,4959,m,22,2,yak_4959_m_22__3,28,78,1.4635,55.7312,0.9851,0,0.0365
yak,4959,m,22,2,yak_4959_m_22__4,16,66,0.9585,50.8713,0.9787,0,0.0287
yak,4959,m,22,2,yak_4959_m_22__5,8,58,0.9926,32.6747,0.9778,0,0.0304
yak,4959,m,22,2,yak_4959_m_22__6,2,52,1.4744,52.4129,0.98,0,0.0428
yak,4959,m,22,2,yak_4959_m_22__all,16,66,1.112,50.0149,0.9967,0,0.0129
yak,4959,m,22,3,yak_4959_m_22__1,2,52,1.2724,59.451,0.9739,0,0.0424
yak,4959,m,22,3,yak_4959_m_22__2,47,97,1.4513,9.1595,0.9875,0,0.0331
yak,4959,m,22,3,yak_4959_m_22__3,71,121,1.5652,16.3153,0.9806,0,0.0447
yak,4959,m,22,3,yak_4959_m_22__4,26,76,1.2868,47.3194,0.9815,0,0.0359
yak,4959,m,22,3,yak_4959_m_22__5,45,95,1.2743,26.3472,0.9712,0,0.0447
yak,4959,m,22,3,yak_4959_m_22__6,28,78,1.3763,45.2207,0.9905,0,0.0273
yak,4959,m,22,3,yak_4959_m_22__all,0,50,1.1103,51.6787,0.9955,0,0.015
yak,4959,m,22,4,yak_4959_m_22__1,42,92,1.7257,42.2641,0.9904,0,0.0343
yak,4959,m,22,4,yak_4959_m_22__2,7,57,1.346,42.6447,0.9789,0,0.0401
yak,4959,m,22,4,yak_4959_m_22__3,0,50,1.3123,57.4709,0.9835,0,0.0345
yak,4959,m,22,4,yak_4959_m_22__4,14,64,1.0939,63.0669,0.9762,0,0.0347
yak,4959,m,22,4,yak_4959_m_22__5,9,59,0.518,66.1783,0.9184,0,0.0319
yak,4959,m,22,4,yak_4959_m_22__6,57,107,1.4513,74.524,0.9954,0,0.0199
yak,4959,m,22,4,yak_4959_m_22__all,15,65,1.3151,53.4513,0.9957,0,0.0176
yak,7837,f,22,1,yak_7837_f_22__1,7,57,1.8797,28.4351,0.9839,0,0.0488
yak,7837,f,22,1,yak_7837_f_22__2,41,91,2.4653,-15.2034,0.995,0,0.0353
yak,7837,f,22,1,yak_7837_f_22__3,0,50,1.5414,24.3027,0.9893,0,0.0325
yak,7837,f,22,1,yak_7837_f_22__4,22,72,2.0432,3.8803,0.9889,0,0.0438
yak,7837,f,22,1,yak_7837_f_22__5,14,64,1.9234,25.6703,0.9845,0,0.0489
yak,7837,f,22,1,yak_7837_f_22__6,30,80,2.1839,29.8876,0.9893,0,0.046
yak,7837,f,22,1,yak_7837_f_22__all,20,70,1.9123,20.2064,0.9977,0,0.0185
yak,7837,f,22,2,yak_7837_f_22__1,12,62,1.745,15.3313,0.9926,0,0.0304
yak,7837,f,22,2,yak_7837_f_22__2,10,60,1.8687,16.3725,0.9783,0,0.0566
yak,7837,f,22,2,yak_7837_f_22__3,57,107,1.6924,10.2995,0.9937,0,0.0272
yak,7837,f,22,2,yak_7837_f_22__4,19,69,2.1803,-3.2603,0.9953,0,0.0304
yak,7837,f,22,2,yak_7837_f_22__5,53,103,2.6447,-7.7341,0.9884,0,0.058
yak,7837,f,22,2,yak_7837_f_22__6,44,94,2.6928,-26.7703,0.9886,0,0.0586
yak,7837,f,22,2,yak_7837_f_22__all,20,70,1.8596,17.2489,0.9986,0,0.0141
yak,7837,f,22,3,yak_7837_f_22__1,38,88,2.131,-22.3358,0.9912,0,0.0406
yak,7837,f,22,3,yak_7837_f_22__2,9,59,1.4096,24.1166,0.9877,0,0.0319
yak,7837,f,22,3,yak_7837_f_22__3,15,65,1.795,17.2807,0.992,0,0.0327
yak,7837,f,22,3,yak_7837_f_22__4,55,105,2.267,-17.2357,0.9896,0,0.047
yak,7837,f,22,3,yak_7837_f_22__5,34,84,2.2997,15.9146,0.9869,0,0.0537
yak,7837,f,22,3,yak_7837_f_22__6,62,112,2.5089,-12.5687,0.9927,0,0.0436
yak,7837,f,22,3,yak_7837_f_22__all,37,87,2.1049,0.6215,0.9971,0,0.0229
yak,7837,f,22,4,yak_7837_f_22__1,39,89,2.1315,-17.7307,0.9918,0,0.0392
yak,7837,f,22,4,yak_7837_f_22__2,57,107,2.1156,-17.0792,0.9928,0,0.0364
yak,7837,f,22,4,yak_7837_f_22__3,5,55,0.9989,26.6847,0.972,0,0.0345
yak,7837,f,22,4,yak_7837_f_22__4,57,107,2.6422,-28.9781,0.9886,0,0.0575
yak,7837,f,22,4,yak_7837_f_22__5,18,68,2.2242,12.8982,0.9931,0,0.0374
yak,7837,f,22,4,yak_7837_f_22__6,33,83,2.3435,-14.7338,0.9945,0,0.0352
yak,7837,f,22,4,yak_7837_f_22__all,25,75,1.749,13.519,0.9971,0,0.0191
yak,7837,m,22,1,yak_7837_m_22__1,15,65,1.1197,36.8427,0.986,0,0.0271
yak,7837,m,22,1,yak_7837_m_22__2,27,77,2.4653,-8.5719,0.9955,0,0.0334
yak,7837,m,22,1,yak_7837_m_22__3,32,82,1.9002,2.4603,0.9837,0,0.0497
yak,7837,m,22,1,yak_7837_m_22__4,19,69,1.5238,25.9298,0.9908,0,0.0298
yak,7837,m,22,1,yak_7837_m_22__5,21,71,2.0111,-6.2617,0.9907,0,0.0394
yak,7837,m,22,1,yak_7837_m_22__6,3,53,1.4983,39.0852,0.9875,0,0.0341
yak,7837,m,22,1,yak_7837_m_22__all,33,83,1.8231,11.5269,0.9986,0,0.0138
yak,7837,m,22,2,yak_7837_m_22__1,9,59,1.4303,52.4373,0.9763,0,0.0453
yak,7837,m,22,2,yak_7837_m_22__2,22,72,1.7001,7.0586,0.9895,0,0.0355
yak,7837,m,22,2,yak_7837_m_22__3,69,119,1.6293,14.9828,0.9703,0,0.0581
yak,7837,m,22,2,yak_7837_m_22__4,41,91,2.7941,-2.3341,0.9945,0,0.0422
yak,7837,m,22,2,yak_7837_m_22__5,29,79,1.673,5.4427,0.9868,0,0.0392
yak,7837,m,22,2,yak_7837_m_22__6,35,85,2.0399,-14.2954,0.9876,0,0.0464
yak,7837,m,22,2,yak_7837_m_22__all,30,80,1.8732,13.4355,0.9979,0,0.0175
yak,7837,m,22,3,yak_7837_m_22__1,9,59,1.6183,33.4757,0.9801,0,0.0469
yak,7837,m,22,3,yak_7837_m_22__2,36,86,2.9143,-19.7344,0.9931,0,0.0491
yak,7837,m,22,3,yak_7837_m_22__3,28,78,2.2342,9.1098,0.9879,0,0.0501
yak,7837,m,22,3,yak_7837_m_22__4,25,75,2.211,16.6373,0.9866,0,0.0522
yak,7837,m,22,3,yak_7837_m_22__5,35,85,2.0814,-9.7359,0.9913,0,0.0396
yak,7837,m,22,3,yak_7837_m_22__6,5,55,1.4787,23.7093,0.9922,0,0.0266
yak,7837,m,22,3,yak_7837_m_22__all,33,83,2.2007,4.3981,0.9954,0,0.0303
yak,7837,m,22,4,yak_7837_m_22__1,68,118,2.1392,-59.1448,0.996,0,0.0276
yak,7837,m,22,4,yak_7837_m_22__2,20,70,2.4592,-13.6127,0.9933,0,0.0409
yak,7837,m,22,4,yak_7837_m_22__3,44,94,1.8958,-7.2881,0.9849,0,0.0476
yak,7837,m,22,4,yak_7837_m_22__4,13,63,1.3836,18.6679,0.9873,0,0.0318
yak,7837,m,22,4,yak_7837_m_22__5,33,83,2.0369,-19.8928,0.9909,0,0.0396
yak,7837,m,22,4,yak_7837_m_22__6,3,53,1.3849,35.3766,0.988,0,0.0309
yak,7837,m,22,4,yak_7837_m_22__all,21,71,1.6029,11.6355,0.9981,0,0.0142
yak,w1118,f,22,1,yak_w1118_f_22__1,24,74,2.1486,-1.3246,0.9954,0,0.0294
yak,w1118,f,22,1,yak_w1118_f_22__2,7,57,2.1264,30.3951,0.9921,0,0.0385
yak,w1118,f,22,1,yak_w1118_f_22__3,56,106,1.6355,17.6907,0.9948,0,0.024
yak,w1118,f,22,1,yak_w1118_f_22__4,68,118,2.2143,-3.1838,0.9952,0,0.0311
yak,w1118,f,22,1,yak_w1118_f_22__5,39,89,2.281,-4.056,0.9932,0,0.0381
yak,w1118,f,22,1,yak_w1118_f_22__6,73,123,2.0039,39.2156,0.9905,0,0.0398
yak,w1118,f,22,1,yak_w1118_f_22__all,47,97,1.9056,23.7041,0.9992,0,0.0112
yak,w1118,f,22,2,yak_w1118_f_22__1,16,66,2.0076,16.7398,0.9884,0,0.044
yak,w1118,f,22,2,yak_w1118_f_22__2,51,101,1.7908,52.632,0.9989,0,0.0117
yak,w1118,f,22,2,yak_w1118_f_22__3,0,50,1.2366,57.8362,0.9781,0,0.0376
yak,w1118,f,22,2,yak_w1118_f_22__4,21,71,2.0691,22.0337,0.9918,0,0.0381
yak,w1118,f,22,2,yak_w1118_f_22__5,20,70,1.8645,27.9233,0.9906,0,0.0367
yak,w1118,f,22,2,yak_w1118_f_22__6,21,71,1.396,33.2484,0.9919,0,0.0255
yak,w1118,f,22,2,yak_w1118_f_22__all,19,69,1.8142,29.786,0.9988,0,0.0129
yak,w1118,f,22,3,yak_w1118_f_22__1,5,55,1.9053,30.7918,0.9926,0,0.0334
yak,w1118,f,22,3,yak_w1118_f_22__2,30,80,1.9855,12.8668,0.9941,0,0.031
yak,w1118,f,22,3,yak_w1118_f_22__3,15,65,1.7268,12.3739,0.9914,0,0.0325
yak,w1118,f,22,3,yak_w1118_f_22__4,34,84,2.3361,1.5565,0.9948,0,0.034
yak,w1118,f,22,3,yak_w1118_f_22__5,42,92,1.9989,31.8136,0.9986,0,0.015
yak,w1118,f,22,3,yak_w1118_f_22__6,34,84,1.9692,3.9991,0.9939,0,0.0313
